geneID	epidermis	cortex	columella	stelle	endodermis
AT2G44030	0.0	0.0168537	0.039711199999999995	0.040123400000000004	0.0161007
AT2G44040	6.708589999999999	12.9038	5.786919999999999	27.7914	15.19031
AT2G44050	32.8777	78.9337	29.232	74.6571	63.4383
AT2G44060	353.04900000000004	300.36400000000003	299.547	195.433	222.98000000000002
AT2G44065	28.3598	51.303000000000004	18.703	56.0025	42.07105
AT2G44070	0.325169	0.250531	6.27545	1.1392799999999998	0.425918
AT2G44080	25.1313	8.63583	112.241	5.24673	11.230915
AT2G44090	12.8483	13.4616	15.0119	11.599	11.466750000000001
AT2G44100	76.7488	89.2817	41.4931	81.0127	73.72235
AT2G44110	100.446	1.84807	1.6270200000000001	0.85675	1.19661
AT2G44120	139.253	278.375	98.8762	528.234	267.3235
AT2G44130	9.458260000000001	0.610845	6.39973	0.016941400000000002	6.6045074
AT2G44140	12.6776	11.5063	13.0768	9.70545	11.179780000000001
AT2G44150	9.99956	17.6194	11.8937	20.695	15.980599999999999
AT2G44160	57.9435	237.62099999999998	28.441999999999997	104.325	235.36450000000002
AT2G44170	0.24294899999999997	0.21135	0.238884	0.27721599999999996	1.9625845
AT2G44175	0.127696	0.14419200000000001	0.153144	0.08926310000000001	0.960097
AT2G44180	20.8983	27.936999999999998	46.7064	21.1656	21.026
AT2G44190	1.4026	2.06895	1.05595	7.67457	3.056715
AT2G44195	0.449345	0.28118699999999996	0.536319	0.757921	0.807866
AT2G44198	0.332266	0.0	0.0	0.0	1.34449
AT2G44200	18.8154	13.087	25.3716	17.2266	14.4011
AT2G44210	2.6247	0.354365	9.31818	0.0203111	0.281472
AT2G44220	0.082598	0.0	0.0109946	0.0	0.0
AT2G44230	4.64476	0.21381399999999998	0.137496	0.016342600000000002	4.112658
AT2G44240	0.057720299999999995	0.0125808	0.0	0.0	0.027054400000000003
AT2G44250	0.00967256	0.0	0.125393	0.0	0.028347400000000002
AT2G44255	2.6787099999999997	4.00282	3.84321	5.65693	3.544765
AT2G44260	3.01425	4.230659999999999	5.52628	3.71949	3.2637549999999997
AT2G44270	7.12453	13.5321	22.6641	24.0334	11.109675
AT2G44280	23.1775	1.55918	118.963	3.22344	2.29099
AT2G44290	2.74163	0.40894	23.3062	0.195935	0.273158
AT2G44300	1.2135200000000002	3.49281	2.52352	1.34494	37.3168
AT2G44304	0.114703	0.0	0.0	0.224727	0.0
AT2G44310	39.3024	49.8213	67.676	16.8286	31.599899999999998
AT2G44320	0.0	0.0	0.0	0.0	0.0
AT2G44330	0.0	0.0	0.0667186	0.0	0.0
AT2G44340	0.739136	0.0844359	0.0	0.0168887	0.02640645
AT2G44350	194.388	158.233	97.902	98.7346	152.04399999999998
AT2G44360	21.3779	36.3902	15.3138	14.6004	26.595100000000002
AT2G44370	6.481330000000001	0.200413	0.12117	0.036961	0.2528804
AT2G44380	8.46371	0.9420700000000001	0.0702613	0.11761300000000001	0.31370695
AT2G44383	0.149845	0.0	0.0	0.0	0.0
AT2G44390	2.07803	0.0	0.0452944	0.0	0.08535149999999998
AT2G44400	0.0	0.0	0.0	0.0	0.0
AT2G44410	36.1733	13.4295	37.6758	14.3197	18.02415
AT2G44420	8.41682	7.178489999999999	6.94258	9.005519999999999	6.9864
AT2G44430	19.1864	12.0426	24.9547	13.9729	16.597299999999997
AT2G44440	4.95047	11.1159	9.05697	13.6958	8.286434999999999
AT2G44450	68.0674	11.7242	3.18058	18.2681	33.6695
AT2G44460	0.10038899999999999	0.079776	0.212148	0.049067	0.572001
AT2G44470	0.0	0.0	0.0	0.0	0.0
AT2G44480	0.0461031	0.023700799999999998	0.037528	0.0	9.8954915
AT2G44490	88.5651	7.21069	28.8295	0.23561300000000002	4.546735
AT2G44500	87.0277	29.1069	38.8264	5.1395599999999995	48.3804
AT2G44510	8.997630000000001	10.9026	7.2496100000000006	25.5487	12.67651
AT2G44520	32.8951	50.4002	25.5257	33.7023	33.00965
AT2G44525	25.9907	29.6701	29.3142	23.2875	29.1234
AT2G44530	22.6824	24.1798	30.3725	37.42	30.9679
AT2G44540	0.014460800000000001	0.0	0.050376199999999996	0.00673522	0.021027894999999998
AT2G44550	0.00801449	0.0	0.0	0.0	0.0074716999999999995
AT2G44560	0.0	0.0	0.0	0.0	0.0033723
AT2G44570	0.0	0.0	0.0	0.0	0.0
AT2G44578	0.365768	0.23576999999999998	2.14343	0.15104	2.8958549999999996
AT2G44580	3.2231400000000003	6.80855	2.8616	12.7654	6.348195
AT2G44581	0.0	0.0	0.0	0.0	0.061530499999999995
AT2G44590	0.0	0.0	0.049201499999999995	0.012035899999999999	0.010327065
AT2G44600	4.29212	1.30827	3.22012	0.8702690000000001	0.928103
AT2G44610	94.9316	158.011	88.5002	123.875	114.03585
AT2G44620	147.079	187.773	91.0222	157.357	171.34199999999998
AT2G44630	1.37974	1.48812	1.43624	3.0417799999999997	2.12279
AT2G44640	3.53209	6.6670300000000005	4.7431	14.8254	8.84052
AT2G44650	13.3986	26.2319	13.3123	34.1469	27.892450000000004
AT2G44660	15.7446	24.1915	19.4901	26.6484	22.613750000000003
AT2G44670	385.67699999999996	81.5163	125.579	69.0053	268.9488
AT2G44680	17.1737	28.8038	28.5538	34.4412	33.146100000000004
AT2G44690	0.17739100000000002	2.33914	1.6067200000000001	15.0224	4.246325000000001
AT2G44700	0.809481	0.746267	0.672996	1.12378	0.9806845
AT2G44710	12.7913	14.401	17.8902	22.9147	13.538350000000001
AT2G44730	14.6238	12.9628	27.7788	11.4274	17.8006
AT2G44735	0.93522	0.9197629999999999	0.8276959999999999	0.7176130000000001	0.9192134999999999
AT2G44740	37.0508	72.5134	1.99233	10.4941	38.1563
AT2G44745	0.0	0.0	0.0	0.0	0.0
AT2G44750	2.60895	8.348230000000001	5.9286	7.30258	5.633635
AT2G44760	6.32229	4.71568	14.239	5.3983300000000005	5.244975
AT2G44770	53.111000000000004	38.4362	210.736	104.678	42.61945
AT2G44780	0.8976360000000001	0.166328	5.55478	0.8228840000000001	0.8944025
AT2G44790	503.597	174.07	56.6121	129.951	1922.105
AT2G44798	1.08465	0.531688	2.97568	0.718657	0.6702515
AT2G44800	0.220259	0.260834	0.581375	0.417551	0.2533825
AT2G44810	0.235571	0.132429	10.1434	0.10502	0.08575495
AT2G44820	11.5972	21.3723	20.2899	32.7773	19.99615
AT2G44830	1.7470700000000001	4.67509	3.7388	36.0403	4.41061
AT2G44840	50.294	22.7727	81.4339	24.2614	52.4022
AT2G44850	3.4985	2.53899	2.92917	3.21944	3.375615
AT2G44860	50.1654	89.9575	64.4256	217.65900000000002	104.5261
AT2G44870	8.13565	8.960289999999999	17.345	12.5006	11.104299999999999
AT2G44880	0.370884	0.44025	0.37457199999999996	1.82752	0.7501595
AT2G44890	0.0780985	0.0119654	0.177734	0.0217165	0.0877381
AT2G44900	3.72243	4.92719	7.203010000000001	6.4202900000000005	5.37466
AT2G44910	2.98434	3.3484599999999998	1.12836	2.76464	0.991333
AT2G44920	0.0243496	0.0	0.0	0.0219463	0.0069093
AT2G44925	0.0	0.0	0.0	0.0	0.0
AT2G44930	0.014846999999999999	0.0	0.027070799999999996	0.0	0.0
AT2G44940	4.34178	2.50656	1.87084	0.318776	6.77034
AT2G44950	5.27312	8.69303	13.9337	14.2231	8.60233
AT2G44970	25.1552	30.9827	48.261	25.962	24.21915
AT2G44980	2.61346	3.59407	2.0322	7.3284199999999995	4.0557
AT2G44990	0.00640088	0.0	0.0	0.0	0.0
AT2G44995	0.0	0.0	0.0238711	0.0	0.0
AT2G45000	13.917	24.8571	27.6457	58.3825	27.9376
AT2G45010	50.496	52.2903	41.6789	35.9425	32.3631
AT2G45020	0.0	0.0	0.0	0.0	0.0
AT2G45023	1.20249	1.78267	1.02373	2.71183	2.459075
AT2G45030	5.10934	9.44263	6.3994599999999995	16.5134	7.621765
AT2G45040	0.0187399	0.0820619	0.450769	0.05685080000000001	1.7190699999999999
AT2G45050	54.2433	109.54	33.8381	11.2635	30.30875
AT2G45060	19.9071	24.909000000000002	12.9565	21.7483	21.9921
AT2G45070	292.263	386.67199999999997	271.20599999999996	251.951	281.985
AT2G45080	20.6711	4.59466	10.8333	0.521556	3.0356300000000003
AT2G45090	0.014368299999999999	0.0831106	0.033344	0.0125908	0.03510445
AT2G45100	1.26464	1.7299400000000003	4.01104	4.33898	1.971775
AT2G45110	0.0	0.0	0.0139285	0.0	0.0
AT2G45120	0.615192	0.231607	1.22364	0.186025	2.1052099999999996
AT2G45126	0.0	0.0	0.0	0.0	0.0
AT2G45130	0.08473760000000001	0.018746400000000003	0.50775	0.022583199999999998	0.011294499999999999
AT2G45135	0.0299762	0.0	0.0523342	0.0	0.0065766999999999996
AT2G45140	73.3981	76.4406	39.0416	50.7774	73.6386
AT2G45150	9.8157	5.06643	3.01713	6.09454	7.05612
AT2G45160	34.1493	29.213	7.15459	16.6058	44.31205
AT2G45161	0.438558	0.0	0.0	0.0	0.068203
AT2G45170	91.9059	14.6385	63.2277	3.4085199999999998	74.5596
AT2G45180	9.24731	360.315	1.60887	0.601187	27.86295
AT2G45190	0.0	0.0	0.0	0.0	0.006170149999999999
AT2G45200	35.3973	61.0249	30.4486	45.08	40.85855
AT2G45210	0.0867108	0.14691400000000002	2.12235	0.0	0.16359045
AT2G45220	57.7288	5.715	0.5221279999999999	0.216283	0.9707319999999999
AT2G45230	0.00266677	0.0	0.0	0.00283353	0.00128942
AT2G45240	16.7615	25.2206	26.7697	47.7701	25.972
AT2G45245	0.043187800000000005	0.24856799999999998	0.195911	0.21652800000000003	0.20594300000000001
AT2G45250	2.73303	6.37424	8.74687	5.8952800000000005	5.998985
AT2G45260	1.8071700000000002	5.40278	7.70308	5.370340000000001	3.63223
AT2G45270	1.39744	2.8660099999999997	3.4659800000000005	5.47426	3.1546600000000002
AT2G45280	2.99798	5.97086	2.6691700000000003	12.6797	7.47129
AT2G45290	22.7969	109.626	32.1934	24.9704	101.44454999999999
AT2G45300	16.5209	62.1875	17.6682	35.8456	62.830799999999996
AT2G45310	16.8653	14.7422	9.150310000000001	10.81	19.025750000000002
AT2G45315	5.46675	8.431569999999999	4.54749	7.71355	7.79271
AT2G45320	6.8971100000000005	8.80529	6.0235	8.49871	6.693149999999999
AT2G45330	18.0578	6.0951900000000006	4.70635	5.538869999999999	8.688030000000001
AT2G45340	1.96937	8.16195	18.397000000000002	37.626999999999995	18.6089
AT2G45350	0.014022799999999998	0.123857	0.27621100000000004	0.318975	0.20110684999999998
AT2G45360	1.8360299999999998	0.938723	2.13813	0.453553	0.9407535
AT2G45380	10.4051	7.1226	22.6307	5.06157	9.455265
AT2G45390	0.0	0.0	0.0	0.0	0.0
AT2G45400	229.303	10.6852	252.662	0.842081	12.178305
AT2G45403	0.0	0.0	0.0	0.0	0.0
AT2G45406	0.0	0.0	0.0	0.0	0.0
AT2G45410	0.06579249999999999	0.0	0.0733624	0.014596600000000001	0.03498285
AT2G45412	0.0	0.0	0.0	0.0	0.0
AT2G45420	0.16384300000000002	0.393629	9.07947	1.40994	0.822528
AT2G45430	63.9357	63.2134	13.7105	104.816	68.02495
AT2G45434	0.8601059999999999	0.520253	0.0	0.363289	0.7212715000000001
AT2G45440	27.6691	28.6232	32.4747	53.0247	28.0383
AT2G45450	11.494000000000002	2.95474	11.1568	12.6095	1.3742874999999999
AT2G45460	1.27557	1.7977599999999998	3.85198	4.89182	2.6306849999999997
AT2G45470	17.9244	70.9773	46.7561	155.334	109.8849
AT2G45480	0.8425950000000001	2.17979	0.8196209999999999	5.66364	3.611435
AT2G45490	2.80402	5.604369999999999	2.86625	17.5468	8.43641
AT2G45500	6.03559	7.25822	9.10282	7.4046199999999995	7.730145
AT2G45510	6.75908	15.4243	9.80829	0.866073	6.61708
AT2G45520	19.5384	21.8774	27.250999999999998	47.0158	27.475099999999998
AT2G45530	8.8376	8.48734	11.5732	14.7564	8.516295
AT2G45540	19.5768	25.6189	22.1145	37.0574	17.18375
AT2G45550	0.0	0.0	0.0	0.0	0.0
AT2G45560	0.0	0.0	0.0	0.00798064	0.017890095
AT2G45570	0.0	0.0	0.0242672	0.0	0.009378649999999999
AT2G45580	0.00718798	0.0113305	0.0	0.00685568	0.0
AT2G45590	3.85687	5.46745	5.4130400000000005	3.5510800000000002	2.88342
AT2G45600	0.027429000000000002	0.0277732	0.0322692	0.0419321	0.05889
AT2G45610	0.0	0.0	0.0	0.0	0.0
AT2G45620	10.0951	16.2636	24.06	28.8657	17.6217
AT2G45630	2.43819	2.1331700000000002	1.89894	0.86064	1.53483
AT2G45640	39.3817	73.1416	60.2549	116.554	79.23955
AT2G45650	0.0	0.0	0.0	0.0	0.0
AT2G45660	0.801085	1.35099	5.335369999999999	0.386764	0.814727
AT2G45670	82.7741	45.8195	38.9052	36.9034	47.943250000000006
AT2G45680	6.2239	4.01213	1.9429	9.87809	20.95993
AT2G45685	0.223791	0.593973	0.288731	0.804995	0.988688
AT2G45690	3.9043699999999997	5.411969999999999	6.87506	6.925110000000001	5.887335
AT2G45695	11.8026	25.2703	13.6714	37.937	24.125
AT2G45700	7.60916	15.9051	20.815	26.7073	15.638750000000002
AT2G45710	27.4126	43.2591	23.2074	74.0231	44.3176
AT2G45720	3.41036	4.2087900000000005	23.7485	11.7755	18.1689
AT2G45730	18.8298	24.9522	18.2417	65.8664	27.168
AT2G45740	1.24935	0.31049699999999997	40.3695	0.0933553	0.45569699999999996
AT2G45750	79.2839	1.29314	7.652610000000001	0.44546899999999995	3.6217125
AT2G45760	15.7626	1.19967	19.4802	0.539983	1.8538725
AT2G45770	2.8227700000000002	4.82522	5.66519	5.3336	5.760295
AT2G45780	0.06637169999999999	0.06434379999999999	0.0743277	0.230211	0.0547936
AT2G45790	204.36	229.22	372.25300000000004	131.85	126.41714999999999
AT2G45800	5.18304	1.6445	5.06168	1.66082	1.4214
AT2G45810	15.9801	41.7962	21.3261	47.5699	39.79125
AT2G45820	109.84299999999999	77.6202	196.68900000000002	116.086	248.272
AT2G45830	3.23137	4.99636	27.9418	10.2047	7.314925000000001
AT2G45840	0.0	0.0194423	0.05739930000000001	0.0190735	0.014889949999999999
AT2G45850	0.195197	0.08149010000000001	1.2004700000000001	0.32857800000000004	0.0691247
AT2G45860	21.975	36.7016	22.3557	78.7072	41.44335
AT2G45870	3.02972	5.63454	6.7066300000000005	7.971030000000001	6.469485000000001
AT2G45880	3.34955	5.4595400000000005	8.924719999999999	6.9630399999999995	4.8572500000000005
AT2G45890	45.9142	0.41530900000000004	3.1400799999999998	1.81813	2.244718
AT2G45900	0.445954	0.40653	0.2242	0.06011709999999999	0.15301109999999998
AT2G45910	8.77861	6.34654	10.3498	6.949669999999999	7.12767
AT2G45920	13.9697	3.25468	6.25156	3.68106	6.50916
AT2G45930	0.267917	0.318997	0.475605	0.792549	0.40036950000000004
AT2G45940	0.188476	0.12336099999999998	0.361425	0.369285	0.2486215
AT2G45950	5.334280000000001	8.61692	6.30077	10.845	9.376555
AT2G45960	807.0	1411.31	146.493	271.728	1848.505
AT2G45970	0.150394	0.30294499999999996	0.130382	0.301677	0.9152
AT2G45980	43.3861	29.8595	40.5312	19.1068	34.326950000000004
AT2G45990	12.3754	30.3	41.3679	18.5547	22.716099999999997
AT2G46000	42.0423	68.8921	22.1598	34.2481	34.8892
AT2G46020	9.32518	13.3165	25.6808	25.5154	13.62435
AT2G46030	67.2088	24.2276	21.1638	16.5621	26.7429
AT2G46040	7.3886899999999995	6.546880000000001	5.54173	11.8441	6.515875
AT2G46050	0.31769000000000003	0.978359	0.42308500000000004	1.2716	1.165815
AT2G46060	0.5271979999999999	5.2756099999999995	1.6430099999999999	4.70728	4.068795
AT2G46070	2.09605	0.603056	2.19653	0.93629	2.7376950000000004
AT2G46080	7.5754	9.39814	24.0865	9.73685	17.549039999999998
AT2G46090	6.00497	13.5681	8.809989999999999	18.2223	10.584455
AT2G46100	6.07852	6.8810899999999995	3.9031300000000004	1.85024	4.043645
AT2G46110	1.15675	3.3006900000000003	1.7924400000000003	5.4402099999999995	3.088855
AT2G46120	0.0	0.0	0.0	0.0	0.0
AT2G46130	0.0791251	0.0	0.0298718	0.0	0.059272000000000005
AT2G46140	418.892	30.2257	148.922	31.8602	26.10865
AT2G46150	31.5796	4.60355	28.1515	1.9653	6.68483
AT2G46160	6.83087	2.1888799999999997	9.440610000000001	0.723252	1.9283199999999998
AT2G46170	147.019	54.0148	61.0474	56.5677	48.3439
AT2G46180	8.55678	13.7269	6.81875	12.8042	9.556819999999998
AT2G46190	0.023788099999999996	0.0	0.0	0.0	0.0
AT2G46192	0.322535	0.797245	0.8527809999999999	1.2967899999999999	0.8007465
AT2G46200	4.61463	6.82614	8.2249	10.0706	6.417925
AT2G46210	5.94728	8.22391	17.2621	8.54192	8.150555
AT2G46220	2.33914	2.23057	2.33204	1.67937	3.48215
AT2G46225	45.732	51.6574	47.9808	25.2045	36.4121
AT2G46230	36.1789	72.2823	60.1887	129.039	75.4984
AT2G46240	11.9913	34.7886	15.9968	10.8594	25.161450000000002
AT2G46250	0.042298699999999995	0.144681	0.14293	0.168989	0.147798
AT2G46255	0.0	0.0944191	0.0755353	0.0	0.0
AT2G46260	46.0136	17.3669	59.7795	20.6326	37.9243
AT2G46270	31.019000000000002	17.8309	63.6914	20.4803	19.7059
AT2G46280	65.8593	133.065	70.0137	201.55700000000002	123.1795
AT2G46290	5.91509	12.5098	8.61562	10.4187	9.26835
AT2G46300	0.551276	0.10906700000000001	1.0060799999999999	1.34921	0.5587614
AT2G46308	0.0	0.0	0.0	0.0	0.0
AT2G46310	1.33447	1.6527	7.75787	6.655880000000001	4.724629999999999
AT2G46320	3.77656	3.7858699999999996	4.90643	4.99916	4.886975
AT2G46330	409.282	621.121	269.301	119.536	646.8675000000001
AT2G46340	20.4254	20.8327	25.6112	11.6093	20.242600000000003
AT2G46360	0.0496478	0.142544	0.0281764	0.110893	0.10692370000000001
AT2G46370	101.311	65.5096	167.08599999999998	31.566999999999997	136.49045
AT2G46375	0.029242599999999997	0.0	0.135999	0.0	0.1042972
AT2G46380	1.48749	2.11706	0.521073	1.16544	1.5034595000000002
AT2G46390	167.12900000000002	213.333	82.9232	83.6213	160.3535
AT2G46400	48.0651	18.5042	44.2006	26.3605	57.319649999999996
AT2G46410	33.1094	13.7165	8.24051	26.0131	30.786450000000002
AT2G46420	4.10516	26.3051	28.8721	2.99389	7.447274999999999
AT2G46430	0.523911	0.246173	0.980808	0.010238299999999999	0.17509095
AT2G46440	0.00544754	0.0086932	0.00692644	0.0	0.0079177
AT2G46450	1.07955	8.01468	1.3682299999999998	6.121630000000001	6.577545000000001
AT2G46455	0.192591	0.17582	0.0471616	0.244294	0.37970400000000004
AT2G46460	0.0	0.0	0.0	0.0	0.0
AT2G46470	18.2135	40.0993	16.1474	47.4123	32.13145
AT2G46480	0.49502399999999996	0.13002	0.0654499	0.06648889999999999	0.2521981
AT2G46490	86.6162	114.04899999999999	51.9401	47.0997	98.45204999999999
AT2G46493	0.0438767	0.0658767	0.0513048	0.053134400000000005	0.0384988
AT2G46494	0.48960600000000004	0.0	0.060948300000000004	0.0118244	0.031600050000000005
AT2G46495	2.49626	0.208682	0.131915	0.022506599999999998	0.1681225
AT2G46500	36.7341	25.4673	73.4825	34.6843	37.51245
AT2G46505	132.761	184.924	65.2552	101.72200000000001	147.351
AT2G46510	31.0135	13.6977	57.0826	4.55008	43.9288
AT2G46520	16.1998	21.0686	45.4484	43.479	27.9267
AT2G46530	0.0675928	0.20865100000000003	0.130856	0.5129229999999999	0.433723
AT2G46535	0.651504	1.19151	0.7071729999999999	0.789259	11.186679999999999
AT2G46540	127.745	149.004	53.4163	95.7564	133.2615
AT2G46550	4.35765	12.4614	13.1169	3.6914599999999997	12.88231
AT2G46560	7.88633	13.8971	14.0951	19.7563	9.456735
AT2G46567	1.47143	0.628266	2.23996	1.69262	1.229102
AT2G46570	0.259308	2.9853099999999997	1.56175	51.9541	1.876071
AT2G46572	0.53559	0.753426	0.814333	9.954239999999999	1.0220975
AT2G46580	5.43623	8.11554	10.3516	7.258789999999999	8.637335
AT2G46590	0.728386	4.65367	3.58721	17.679000000000002	18.9515
AT2G46600	37.260999999999996	26.2564	25.9702	4.54029	52.2008
AT2G46610	8.57055	1.7377799999999999	11.3266	3.97977	4.407705
AT2G46620	20.4651	5.87804	22.1844	8.21791	18.093715
AT2G46630	0.198709	2.69916	1.6367200000000002	0.361586	2.8811235
AT2G46640	0.0	0.0	0.0815159	0.0	0.11750474999999999
AT2G46650	0.47229099999999996	0.9327549999999999	1.21356	0.35035700000000003	5.642215
AT2G46660	0.136041	0.213588	0.09238819999999999	0.258229	0.36621945
AT2G46662	0.0	0.0	0.0	0.0	0.0
AT2G46670	0.0242203	0.03596269999999999	0.0	0.0104919	0.0565005
AT2G46680	3.3683300000000003	4.08115	4.0406699999999995	3.4096800000000003	16.277835
AT2G46685	0.330863	0.9676799999999999	0.189076	0.0	2.2107050000000004
AT2G46690	0.939745	1.6235899999999999	0.662011	0.855197	4.251008000000001
AT2G46700	9.04448	10.1483	10.6709	11.6447	17.2548
AT2G46710	12.8307	18.0308	22.5899	23.4165	16.4476
AT2G46720	0.018026499999999997	0.0	0.012203100000000001	0.020849200000000002	0.0
AT2G46730	0.31769400000000003	0.498299	0.277179	1.61725	0.511628
AT2G46735	4.144480000000001	2.4523900000000003	3.83204	1.2167	2.76548
AT2G46740	126.574	1.5337	1.8406200000000001	0.413096	1.7147459999999999
AT2G46750	0.235154	0.268932	0.0371706	0.023426699999999998	0.0433162
AT2G46760	0.169881	0.9711290000000001	11.2915	8.6903	2.1848505
AT2G46770	0.120929	0.16805	0.0889247	1.39353	0.3223775
AT2G46780	51.7723	44.1859	48.7863	123.62200000000001	60.7599
AT2G46787	0.0	0.0	0.157574	0.0	0.0
AT2G46790	4.05805	4.9707	12.7077	5.604509999999999	1.3741694999999998
AT2G46800	66.7065	163.648	72.7237	52.8186	79.4099
AT2G46810	1.41675	5.72653	0.6783939999999999	0.984142	1.638505
AT2G46820	0.7539170000000001	3.548	6.67098	7.4170300000000005	4.5274
AT2G46830	5.45371	20.2644	88.889	25.1056	25.1906
AT2G46840	0.101131	0.270848	0.23774699999999999	0.40766199999999997	0.181608
AT2G46850	12.8606	1.95155	216.387	6.858210000000001	4.836530000000001
AT2G46860	31.723000000000003	0.369066	25.7275	0.23840799999999998	0.6579579999999999
AT2G46870	0.0	0.0	0.0	0.0	0.0039927
AT2G46880	0.0	0.0	0.010513600000000001	0.0	0.0
AT2G46890	12.4414	35.1365	13.617	52.7459	30.1553
AT2G46900	14.3472	21.108	22.0517	20.778000000000002	21.17535
AT2G46910	5.12844	10.4193	7.0728800000000005	4.293080000000001	8.549165
AT2G46915	8.51723	8.13604	21.7577	7.72122	7.589060000000001
AT2G46920	3.22865	9.400210000000001	25.721	14.4388	12.1837
AT2G46930	8.10599	60.7862	2.00448	31.9002	26.33115
AT2G46940	7.55087	2.87645	4.09928	2.04635	5.67563
AT2G46950	40.2008	3.85975	176.23	0.198127	1.0344350000000002
AT2G46960	0.0	0.0	0.0	0.0	0.0
AT2G46970	0.0	0.403933	0.14621199999999998	4.18234	2.1020225
AT2G46980	3.16115	5.91906	1.4471	7.52327	3.95206
AT2G46990	1.2842200000000001	0.886443	71.9109	13.7875	0.9113685
AT2G46995	33.1914	3.0184900000000003	2.3126900000000004	0.905057	7.205685
AT2G47000	89.9978	31.1716	50.291000000000004	22.0945	42.9341
AT2G47010	1.35064	1.1963	0.0962973	0.10713800000000001	1.340695
AT2G47015	1.04683	1.03369	0.20823699999999998	0.401827	1.70966
AT2G47020	5.5003400000000005	8.76575	5.94439	11.431	6.266290000000001
AT2G47030	0.0	0.0	0.034251	0.0	0.0
AT2G47040	0.00466314	0.007315	0.056378899999999996	0.0	0.00661215
AT2G47050	0.20241099999999998	0.11868599999999999	0.12040799999999999	0.011851100000000002	0.3118795
AT2G47060	65.2042	40.3853	101.185	5.03342	67.8469
AT2G47070	29.6663	43.6564	78.5839	25.182	37.77695
AT2G47090	4.50776	5.93864	7.14421	10.3904	5.789455
AT2G47100	0.0	0.0	0.0	0.0	0.0
AT2G47110	322.98	665.6039999999999	212.1	1104.25	648.8290000000001
AT2G47115	0.189598	0.277225	0.12681199999999998	0.299482	0.20322315000000002
AT2G47120	0.224377	0.0589505	0.0	0.0	0.0132002
AT2G47130	74.8536	4.80743	33.6166	0.8911370000000001	3.1048150000000003
AT2G47140	200.02900000000002	10.1708	94.6575	1.21909	7.46303
AT2G47150	1.1513200000000001	0.25555300000000003	1.89611	0.015523400000000001	0.1802792
AT2G47160	2.80251	5.83495	21.686	4.37014	7.711775
AT2G47170	334.814	422.075	229.498	337.543	320.03700000000003
AT2G47180	2.89121	9.43847	5.52921	3.0302	9.68142
AT2G47190	1.0674700000000001	0.353916	0.694535	0.239077	0.2605555
AT2G47200	0.0	0.0	0.0244767	0.0	0.10979985
AT2G47210	14.9168	22.3225	21.4379	29.2793	22.848100000000002
AT2G47220	0.359181	0.45775600000000005	0.8433360000000001	1.13601	0.5348315
AT2G47230	1.29152	1.48748	5.05653	6.4078800000000005	3.1244050000000003
AT2G47240	0.9432780000000001	2.71427	0.06510930000000001	0.00463628	0.8290175
AT2G47250	11.4831	24.7057	16.4955	51.1909	21.743
AT2G47260	11.2426	1.8133700000000001	72.2804	1.06053	2.24298
AT2G47270	95.5413	66.1664	11.3931	88.0602	99.54025
AT2G47275	2.32291	3.15137	0.41001400000000005	2.47684	0.8797900000000001
AT2G47280	0.0100816	0.015148599999999998	0.011573	0.0	0.0
AT2G47300	0.772526	1.59733	0.9148059999999999	4.5195	1.812288
AT2G47310	3.15349	5.252330000000001	5.16746	7.460539999999999	5.729445
AT2G47320	98.84200000000001	216.637	58.843999999999994	139.241	132.33665
AT2G47330	9.20922	11.179	16.5438	16.5941	11.9182
AT2G47340	0.067294	0.0682336	0.41773000000000005	0.138546	0.129794
AT2G47350	9.08456	8.97066	12.9174	8.314739999999999	9.507425000000001
AT2G47360	44.2574	2.09018	4.55249	1.46048	4.022836
AT2G47370	1.6344299999999998	0.655405	0.30225	1.28798	1.1290149999999999
AT2G47380	233.922	260.798	103.74700000000001	163.033	199.4225
AT2G47390	18.1694	21.9362	22.9455	22.8576	22.9924
AT2G47400	0.623236	2.1617	5.19193	0.487331	2.6267285
AT2G47410	14.0613	8.92559	20.9796	14.5539	10.754249999999999
AT2G47420	15.2046	28.414	25.4714	48.8734	33.9951
AT2G47430	0.0898401	0.0182445	0.10430999999999999	0.0768398	0.0637511
AT2G47440	13.8848	16.826	13.4508	15.2779	23.35205
AT2G47450	0.48600600000000005	4.82402	1.903	1.20854	3.908295
AT2G47460	9.86	20.8352	27.8202	13.4256	24.4294
AT2G47470	193.162	292.988	357.365	258.718	230.059
AT2G47480	0.459837	1.36916	1.0478299999999998	2.0798099999999997	1.524165
AT2G47485	106.435	7.9334	48.0955	2.04238	8.31289
AT2G47490	34.8986	21.1602	33.5218	16.8624	22.05445
AT2G47500	2.5346900000000003	14.1649	22.4539	67.8419	29.645049999999998
AT2G47510	126.874	196.433	86.0905	156.707	136.3885
AT2G47520	17.8305	0.510512	0.641379	1.44698	3.295901
AT2G47530	75.4603	0.650229	0.297632	0.9983350000000001	1.209955
AT2G47540	86.948	1.54241	0.621235	0.5460520000000001	1.3899834999999998
AT2G47550	36.1712	0.465708	4.02534	0.077192	0.2730885
AT2G47560	0.764954	0.0391515	0.477157	0.0722279	0.07161045
AT2G47570	0.0	0.0	0.0	0.0	0.0
AT2G47580	26.9981	49.6415	24.6165	71.0738	51.36985
AT2G47585	0.0	0.0	0.0	0.0	0.0
AT2G47590	6.44055	20.2174	14.1007	25.9187	17.068714999999997
